"value","synonym"
"The Hammock Hotel Fine Arts Museum","the hammock htl fine arts museum"
"The Hammock Hotel Fine Arts Museum","the hammock hotl fine arts museum"
"The Hammock Hotel Fine Arts Museum","the hammock hotel fine arts museum"
"The Hammock Hotel Fine Arts Museum","the hammock hoetl fine arts museum"
"The Hammock Hotel Fine Arts Museum","the hammock hotel fine arts musuem"
"The Hammock Hotel Fine Arts Museum","the hammock hotel fine arts muzeum"
"New World Saigon Hotel","new world sai-gon hotel"
"New World Saigon Hotel","new world saigon hotl"
"New World Saigon Hotel","new world sai gon hotel"
"New World Saigon Hotel","new world sg hotel"
"New World Saigon Hotel","new world saigon hoetl"
"New World Saigon Hotel","new world saigon hotel"
"New World Saigon Hotel","new world saigon htl"
"Brand New Cozy Home at the heart of SG","brand new cozy home at the heart of sg"
"Loan Vo Hostel","loan vo hostel"
"Rex Hotel","rex hotel"
"Rex Hotel","rex hoetl"
"Rex Hotel","rex hotl"
"Rex Hotel","rex htl"
"Hotel Majestic Saigon","htl majestic saigon"
"Hotel Majestic Saigon","hotl majestic saigon"
"Hotel Majestic Saigon","hotel majestic sai-gon"
"Hotel Majestic Saigon","hotel majestic sai gon"
"Hotel Majestic Saigon","hoetl majestic saigon"
"Hotel Majestic Saigon","hotel majestic sg"
"Hotel Majestic Saigon","hotel majestic saigon"
"Lotte Hotel Saigon","lotte hoetl saigon"
"Lotte Hotel Saigon","lotte hotel sai-gon"
"Lotte Hotel Saigon","lotte hotel sg"
"Lotte Hotel Saigon","lotte htl saigon"
"Lotte Hotel Saigon","lotte hotel sai gon"
"Lotte Hotel Saigon","lotte hotl saigon"
"Lotte Hotel Saigon","lotte hotel saigon"
"Fusion Suites Saigon","fusion suites sai-gon"
"Fusion Suites Saigon","fusion suites sg"
"Fusion Suites Saigon","fusion suites saigon"
"Fusion Suites Saigon","fusion suites sai gon"
"ibis Saigon Airport","ibis saigon airport"
"ibis Saigon Airport","ibis sai-gon airport"
"ibis Saigon Airport","ibis saigon airprt"
"ibis Saigon Airport","ibis saigon arpt"
"ibis Saigon Airport","ibis sg airport"
"ibis Saigon Airport","ibis sai gon airport"
"ibis Saigon Airport","ibis saigon airpt"
"The Airport Hotel","the airport hotel"
"The Airport Hotel","the airport htl"
"The Airport Hotel","the airport hotl"
"The Airport Hotel","the airport hoetl"
"The Airport Hotel","the arpt hotel"
"The Airport Hotel","the airpt hotel"
"The Airport Hotel","the airprt hotel"
"TTC Hotel - Airport","ttc htl - airport"
"TTC Hotel - Airport","ttc hotel - airpt"
"TTC Hotel - Airport","ttc hotel - airport"
"TTC Hotel - Airport","ttc hotl - airport"
"TTC Hotel - Airport","ttc hotel - airprt"
"TTC Hotel - Airport","ttc hoetl - airport"
"TTC Hotel - Airport","ttc hotel - arpt"
"Suoi Tien Theme Park","suoi tien theme pk"
"Suoi Tien Theme Park","suoi tien theme park"
"Suoi Tien Theme Park","suoi tien theme prak"
"Dam Sen Park","dam sen pk"
"Dam Sen Park","dam sen park"
"Dam Sen Park","dam sen prak"
"Amazing Bay","amazing bay"
"Nguyen Hue Walking Street","nguyen hue walking street"
"Nguyen Hue Walking Street","nguyen hue walking st."
"Nguyen Hue Walking Street","nguyen hue walking strt"
"Nguyen Hue Walking Street","nguyen hue walking st"
"Landmark 81","landmark 81"
"23/9 Park","23/9 pk"
"23/9 Park","23/9 park"
"23/9 Park","23/9 prak"
"Saigon River Tour","saigon river tour"
"Saigon River Tour","sai gon river tour"
"Saigon River Tour","sai-gon river tour"
"Saigon River Tour","sg river tour"
"Snow Town Saigon","snow town saigon"
"Snow Town Saigon","snow town sai gon"
"Snow Town Saigon","snow town sai-gon"
"Snow Town Saigon","snow town sg"
"Vietopia","vietopia"
"tiNiWorld","tiniworld"
"HCMC Opera House (HBSO)","hcmc opera house (hbso)"
"Chill Sky Bar","chill sky bar"
"Bui Vien Street","bui vien strt"
"Bui Vien Street","bui vien street"
"Bui Vien Street","bui vien st"
"Bui Vien Street","bui vien st."
"Club V E-Gaming","club v e-gaming"
"Monte-Carlo Saigon","monte-carlo sg"
"Monte-Carlo Saigon","monte-carlo sai-gon"
"Monte-Carlo Saigon","monte-carlo sai gon"
"Monte-Carlo Saigon","monte-carlo saigon"
"Pho 2000","pho 2000"
"Nha Hang Ngon","nha hang ngon"
"Banh Mi Huynh Hoa","banh mi huynh hoa"
"The Workshop Coffee","the workshop coffee"
"Café de Saigon1982","coffé de saigon1982"
"Café de Saigon1982","café de sg1982"
"Café de Saigon1982","café de sai gon1982"
"Café de Saigon1982","café de saigon1982"
"Café de Saigon1982","cafe de sai gon1982"
"Café de Saigon1982","café de sai-gon1982"
"Café de Saigon1982","cafe de sai-gon1982"
"Café de Saigon1982","coffe de saigon1982"
"Café de Saigon1982","cafe de sg1982"
"Café de Saigon1982","cafe de saigon1982"
"Bun Rieu Ganh","bun rieu ganh"
"Bun Rieu Nguyen Canh Chan","bun rieu nguyen canh chan"
"Singapore Frog Porridge Tan Dinh","singapore frog porridge tan dinh"
"Banh Mi Bui Thi Xuan","banh mi bui thi xuan"
"Dim Tu Tac","dim tu tac"
"Quince Saigon","quince sai-gon"
"Quince Saigon","quince saigon"
"Quince Saigon","quince sai gon"
"Quince Saigon","quince sg"
"Kappou Nishiyama","kappou nishiyama"
"Pho Phu Vuong","pho phu vuong"
"Xoi Ga Number One","xoi ga number one"
"Kabin","kabin"
"Lagom Café - Belgian Beer & Coffee Lounge","lagom cafe - belgian beer & coffee lounge"
"Lagom Café - Belgian Beer & Coffee Lounge","lagom coffe - belgian beer & coffee lounge"
"Lagom Café - Belgian Beer & Coffee Lounge","lagom coffé - belgian beer & coffee lounge"
"Lagom Café - Belgian Beer & Coffee Lounge","lagom café - belgian beer & coffee lounge"
"Pho Bo Phu Gia","pho bo phu gia"
"Bo Kho Ganh","bo kho ganh"
"Ho Chi Minh City Post Office","ho chi minh city post office"
"Tao Dan Park","tao dan park"
"Tao Dan Park","tao dan prak"
"Tao Dan Park","tao dan pk"
"Book Street","book street"
"Book Street","book st"
"Book Street","book st."
"Book Street","book strt"
"Notre-Dame Cathedral Basilica of Saigon","notre-dame cathedral basilica of sai gon"
"Notre-Dame Cathedral Basilica of Saigon","notre-dame cathedral basilica of saigon"
"Notre-Dame Cathedral Basilica of Saigon","notre-dame cathedral basilica of sai-gon"
"Notre-Dame Cathedral Basilica of Saigon","notre-dame cathedral basilica of sg"
"Nha Rong Wharf","nha rong wharf"
"Independence Palace","independence palace"
"Saigon Zoo and Botanical Gardens","sg zoo and botanical gardens"
"Saigon Zoo and Botanical Gardens","saigon zoo and botanical gardens"
"Saigon Zoo and Botanical Gardens","sai-gon zoo and botanical gardens"
"Saigon Zoo and Botanical Gardens","sai gon zoo and botanical gardens"
"Museum of Vietnamese History","muzeum of vietnamese history"
"Museum of Vietnamese History","museum of vietnamese history"
"Museum of Vietnamese History","musuem of vietnamese history"
"Cu Chi Tunnels","cu chi tunnels"
"Ba Thien Hau Temple","ba thien hau temple"
"Ba Thien Hau Temple","ba thien hau tempel"
"Ba Thien Hau Temple","ba thien hau templ"
"Jade Emperor Pagoda","jade emperor pagdoa"
"Jade Emperor Pagoda","jade emperor pagoda"
"Jade Emperor Pagoda","jade emperor pogoda"
"Ba Chieu Market","ba chieu mrkt"
"Ba Chieu Market","ba chieu mkt"
"Ba Chieu Market","ba chieu market"
"Ben Thanh Market","ben thanh market"
"Ben Thanh Market","ben thanh mkt"
"Ben Thanh Market","ben thanh mrkt"
"Aeon Mall","aeon mall"
"Takashimaya Vietnam","takashimaya vietnam"
"Diamond Plaza","diamond plaza"
"Saigon Square","sai gon square"
"Saigon Square","sai-gon square"
"Saigon Square","saigon square"
"Saigon Square","sg square"
"The Cafe Apartments","the cafe apartments"
"Big C Hoang Van Thu","big c hoang van thu"
"Tan Dinh Market","tan dinh market"
"Tan Dinh Market","tan dinh mrkt"
"Tan Dinh Market","tan dinh mkt"
"Ben Thanh Market","ben thanh market"
"Ben Thanh Market","ben thanh mkt"
"Ben Thanh Market","ben thanh mrkt"
"Tan Son Nhat International Airport","tan son nhat international airprt"
"Tan Son Nhat International Airport","tan son nhat international airpt"
"Tan Son Nhat International Airport","tan son nhat international airport"
"Tan Son Nhat International Airport","tan son nhat international arpt"
"Saigon Railway Station","saigon railway statn"
"Saigon Railway Station","saigon railway stn"
"Saigon Railway Station","saigon railway station"
"Saigon Railway Station","sai-gon railway station"
"Saigon Railway Station","sai gon railway station"
"Saigon Railway Station","saigon railway sta"
"Saigon Railway Station","sg railway station"
"Mien Dong Bus Station","mien dong bus sta"
"Mien Dong Bus Station","mien dong bus stn"
"Mien Dong Bus Station","mien dong bus station"
"Mien Dong Bus Station","mien dong bus statn"
"Mien Tay Bus Station","mien tay bus station"
"Mien Tay Bus Station","mien tay bus sta"
"Mien Tay Bus Station","mien tay bus stn"
"Mien Tay Bus Station","mien tay bus statn"
"An Suong Bus Station","an suong bus sta"
"An Suong Bus Station","an suong bus statn"
"An Suong Bus Station","an suong bus stn"
"An Suong Bus Station","an suong bus station"
"Ben Thanh Bus Hub","ben thanh bus hub"
"Cho Lon Bus Station","cho lon bus station"
"Cho Lon Bus Station","cho lon bus statn"
"Cho Lon Bus Station","cho lon bus stn"
"Cho Lon Bus Station","cho lon bus sta"
"Ben Thanh Metro Station","ben thanh subway station"
"Ben Thanh Metro Station","ben thanh metro stn"
"Ben Thanh Metro Station","ben thanh underground station"
"Ben Thanh Metro Station","ben thanh metro station"
"Ben Thanh Metro Station","ben thanh metro statn"
"Ben Thanh Metro Station","ben thanh metro sta"
"Suoi Tien Metro Station","suoi tien underground station"
"Suoi Tien Metro Station","suoi tien metro station"
"Suoi Tien Metro Station","suoi tien metro statn"
"Suoi Tien Metro Station","suoi tien metro sta"
"Suoi Tien Metro Station","suoi tien metro stn"
"Suoi Tien Metro Station","suoi tien subway station"
